Wall time,Step,Value
1765767604.447471,117,0.38333332538604736
1765767887.6126513,118,0.32098764181137085
1765768236.904533,119,0.3378378450870514
1765768529.3689864,120,0.40258216857910156
1765768788.3870676,121,0.28270041942596436
1765769024.9515398,122,0.41328829526901245
1765769292.1855803,123,0.36213991045951843
1765769534.1155417,124,0.2936508059501648
1765769810.9561937,125,0.3364979028701782
1765770062.17152,126,0.36145833134651184
1765770326.0436203,127,0.36603376269340515
1765770616.0924408,128,0.3034188151359558
1765770833.0954823,129,0.3603896200656891
1765771137.3320963,130,0.4506579041481018
1765771384.1363618,131,0.30021366477012634
1765771614.8270054,132,0.35256409645080566
1765771957.967468,133,0.37387385964393616
1765772409.6904545,134,0.3818565309047699
1765772705.187665,135,0.3522222340106964
1765772942.5580096,136,0.36936935782432556
1765773214.259089,137,0.3948412835597992
1765773490.9187202,138,0.34246575832366943
1765773777.7659402,139,0.35915493965148926
1765774016.7060173,140,0.31979167461395264
1765774261.8387227,141,0.3639705777168274
1765774548.239449,142,0.3392857015132904
1765774775.4668617,143,0.35208332538604736
1765775080.148385,144,0.36145833134651184
1765775335.6407492,145,0.29223743081092834
1765775543.3032033,146,0.3415493071079254
1765775843.691611,147,0.3399122953414917
1765776188.557585,148,0.30787035822868347
1765776517.7333896,149,0.3815789520740509
1765776967.1269937,150,0.43541666865348816
1765777240.1991246,151,0.3777777850627899
1765777535.795708,152,0.3016431927680969
1765777782.0605762,153,0.41431924700737
1765778048.55474,154,0.3239436745643616
1765778306.8340974,155,0.33016878366470337
1765778584.2674825,156,0.3629385828971863
1765778774.2357829,157,0.3472222089767456
1765779115.78426,158,0.350210964679718
1765779554.7340326,159,0.27818626165390015
1765779821.7603345,160,0.42680180072784424
1765780066.6717045,161,0.2946009337902069
1765780357.5651672,162,0.31555554270744324
1765780619.5562546,163,0.4166666567325592
1765780852.1600866,164,0.3702380955219269
1765781071.3187795,165,0.35384616255760193
1765781345.593906,166,0.3700000047683716
1765781598.4135296,167,0.2763713002204895
1765781884.156886,168,0.3544444441795349
1765782108.5251572,169,0.41087964177131653
1765782365.5691504,170,0.35606059432029724
1765782611.4583397,171,0.3181818127632141
1765782882.4514318,172,0.3680555522441864
1765783102.2431517,173,0.3782051205635071
1765783407.332973,174,0.36444443464279175
1765783682.5465765,175,0.3227699398994446
1765784102.3141558,176,0.4119047522544861
1765784391.8658535,177,0.36222222447395325
1765784645.4954493,178,0.40393519401550293
1765784924.2822566,179,0.29807692766189575
1765785207.1878438,180,0.36274510622024536
1765785427.5568414,181,0.3611111044883728
1765785699.6675482,182,0.4270833432674408
1765786023.0526998,183,0.4189189076423645
1765786476.12952,184,0.25390625
1765786753.1701927,185,0.33217594027519226
1765787028.705531,186,0.3333333432674408
1765787352.9828508,187,0.3087606728076935
1765787767.8945742,188,0.3807692229747772
1765788021.680625,189,0.3333333432674408
1765788294.4911625,190,0.3724747598171234
1765788579.8061295,191,0.3529411852359772
1765788877.295177,192,0.4553990662097931
1765789051.6659484,193,0.32060185074806213
1765789360.5961726,194,0.2682648301124573
1765789647.1460607,195,0.2626262605190277
1765789875.5753067,196,0.4215686321258545
1765790107.6715412,197,0.28652969002723694
1765790376.712225,198,0.3461538553237915
1765790690.6661437,199,0.3493150770664215
1765791125.0330622,200,0.3558558523654938
1765791408.5746262,201,0.30119046568870544
1765791626.3351717,202,0.2717948853969574
1765792011.1595411,203,0.3743961453437805
1765792229.8370416,204,0.2584541141986847
1765792479.7814233,205,0.359375
1765792747.7084365,206,0.33712121844291687
1765792991.7508323,207,0.30423280596733093
1765793215.9915612,208,0.32203391194343567
1765793476.818229,209,0.3377777636051178
1765793784.763124,210,0.24176955223083496
1765793971.6536615,211,0.2825520932674408
1765794218.3554623,212,0.3732876777648926
1765794478.4723806,213,0.29385966062545776
1765794728.8857536,214,0.3826290965080261
1765794991.9804752,215,0.41035354137420654
1765795248.0412025,216,0.327625572681427
1765795534.9480932,217,0.21282051503658295
1765795775.0549088,218,0.25
1765796051.049324,219,0.4076923131942749
1765796279.068207,220,0.3380952477455139
1765796525.6484213,221,0.3333333432674408
1765796789.3859618,222,0.27666667103767395
1765797023.1304758,223,0.3679487109184265
1765797265.5747235,224,0.2977941036224365
1765797531.150538,225,0.34139785170555115
1765797836.2126372,226,0.3619791567325592
1765798266.2480679,227,0.2972636818885803
1765798538.23545,228,0.25757575035095215
1765798794.235714,229,0.3586497902870178
1765799053.308269,230,0.2910628020763397
1765799268.4779332,231,0.33578431606292725
1765799680.8883793,232,0.31410256028175354
1765799935.0781806,233,0.36666667461395264
1765800203.4179826,234,0.2756410241127014
1765800416.7448788,235,0.3717948794364929
1765800638.673859,236,0.3732394278049469
1765800962.3751621,237,0.2743055522441864
1765801157.977456,238,0.31578946113586426
1765801375.4270616,239,0.4154040515422821
1765801622.136899,240,0.33552631735801697
1765801851.5129023,241,0.3481735289096832
1765802114.6004531,242,0.40049752593040466
1765802330.9090338,243,0.33445945382118225
1765802561.048475,244,0.3207070827484131
1765802815.589902,245,0.33217594027519226
1765803048.056124,246,0.30128204822540283
1765803276.9778154,247,0.3550724685192108
1765803561.1842933,248,0.3347701132297516
1765803742.3439138,249,0.2916666567325592
1765804000.74405,250,0.2923728823661804
1765804238.1606047,251,0.3255208432674408
1765804437.9594681,252,0.22186146676540375
1765804753.871466,253,0.3475877046585083
1765804926.7792583,254,0.36243385076522827
1765805177.1556282,255,0.3633333444595337
1765805471.0243356,256,0.27000001072883606
1765805621.0738091,257,0.3544776141643524
1765805895.4536893,258,0.4734848439693451
1765806144.4170647,259,0.36711710691452026
1765806398.8644636,260,0.3019125759601593
1765806633.6661458,261,0.3743961453437805
1765807002.3393283,262,0.3819444477558136
1765807373.6984832,263,0.3294270932674408
1765807714.656392,264,0.31410256028175354
1765807947.2156837,265,0.24387255311012268
1765808235.857163,266,0.3294871747493744
1765808459.3936977,267,0.3055555522441864
1765808693.2663507,268,0.32475489377975464
1765808892.3629472,269,0.28248587250709534
1765809122.0168781,270,0.2598870098590851
1765809427.674875,271,0.24754901230335236
1765809618.2654305,272,0.3063725531101227
1765809874.0638387,273,0.3072139322757721
1765810081.6429772,274,0.3502824902534485
1765810331.467467,275,0.26322752237319946
1765810573.8739884,276,0.3928571343421936
1765810826.8702085,277,0.34079602360725403
1765811066.6679993,278,0.3295454680919647
1765811314.0934346,279,0.3026960790157318
1765811522.9869936,280,0.27586206793785095
1765811744.643178,281,0.37212643027305603
1765812029.6207774,282,0.2944444417953491
1765812250.8172388,283,0.28009259700775146
1765812445.121279,284,0.3016431927680969
1765812674.2092805,285,0.426075279712677
1765812938.6829176,286,0.3055555522441864
1765813157.7202706,287,0.3194444477558136
1765813384.821648,288,0.3636363744735718
1765813616.1982257,289,0.2083333283662796
1765813863.5870385,290,0.3294871747493744
1765814209.859747,291,0.35353535413742065
1765814427.0590558,292,0.3031609058380127
1765814674.9202383,293,0.3392857015132904
1765814891.7151093,294,0.31763285398483276
1765815127.6847715,295,0.23666666448116302
1765815375.0227811,296,0.3784722089767456
1765815558.1918764,297,0.29385966062545776
1765815812.2436805,298,0.36150234937667847
1765816072.2620177,299,0.2599502503871918
1765816281.5247786,300,0.3375000059604645
1765816532.452268,301,0.4038461446762085
1765816788.9357007,302,0.3295454680919647
1765816994.6253843,303,0.2612994313240051
1765817247.8319368,304,0.3644067943096161
