Wall time,Step,Value
1766789475.8069446,247,8.945921897888184
1766789980.7444706,248,9.67361068725586
1766790441.1121025,249,7.984375
1766790799.2132945,250,8.895833015441895
1766791170.4685068,251,8.78993034362793
1766791719.7074268,252,8.152631759643555
1766792038.119482,253,9.192708015441895
1766792547.005833,254,8.957894325256348
1766793044.2662165,255,8.158854484558105
1766793409.5017416,256,8.50173568725586
1766793945.7559423,257,10.216145515441895
1766794470.6995757,258,9.190350532531738
1766794790.4090009,259,7.3947367668151855
1766795640.358856,260,8.36228084564209
1766796004.3022265,261,7.67274284362793
1766796342.6303868,262,8.24392318725586
1766796863.976815,263,9.354166984558105
1766797383.4938052,264,7.843085289001465
1766797867.9020712,265,8.802083015441895
1766798360.1747303,266,8.245659828186035
1766798886.0277145,267,7.352631568908691
1766799197.5111423,268,8.70138931274414
1766799516.6536033,269,8.564035415649414
1766799867.1497564,270,8.82118034362793
1766800350.6884952,271,8.918402671813965
1766800759.344076,272,8.784210205078125
1766801251.4009778,273,7.492021083831787
1766801764.339027,274,7.60850715637207
1766802089.918361,275,8.1201753616333
1766802408.25794,276,7.81315803527832
1766802745.3418798,277,8.581579208374023
1766803220.9467306,278,8.081579208374023
1766803674.6770897,279,8.69444465637207
1766804602.8643315,280,8.942708015441895
1766804907.5026815,281,8.46788215637207
1766805416.7007656,282,8.7517728805542
1766805733.3901122,283,7.790350914001465
1766806207.95088,284,8.371930122375488
1766806655.6411371,285,7.907894611358643
1766807122.3654988,286,9.68836784362793
1766807602.5237908,287,8.581579208374023
1766807902.6316652,288,7.142361164093018
1766808206.3340576,289,7.592198371887207
1766808658.2416193,290,7.539473533630371
1766809110.182369,291,7.914912223815918
1766809572.69751,292,6.924731254577637
1766810003.2174392,293,7.264184474945068
1766810332.2403886,294,7.345613956451416
1766810802.1535614,295,7.29736852645874
1766811110.1939821,296,8.588768005371094
1766811436.6381145,297,8.47048568725586
1766811725.4603362,298,6.610815525054932
1766812045.4450037,299,8.892105102539062
1766812744.5413382,300,7.4771928787231445
1766813248.6868496,301,7.252604007720947
1766813546.4794295,302,7.627192974090576
1766813883.7709608,303,7.6353044509887695
1766814336.5618393,304,8.524560928344727
1766814797.7799165,305,7.515625
1766815091.5679638,306,8.02517318725586
1766815352.4700973,307,6.285590171813965
1766815661.0420938,308,7.650173664093018
1766816086.6675262,309,7.848404407501221
1766816601.9594655,310,7.502631664276123
1766817035.2249782,311,7.397368431091309
1766817497.5286276,312,7.447048664093018
1766817759.115188,313,6.282455921173096
1766818051.1960652,314,8.25607681274414
1766818513.158808,315,8.372395515441895
1766818978.9328663,316,6.795138835906982
1766819289.4853444,317,8.022644996643066
1766819586.665238,318,7.981382846832275
1766820039.0089657,319,8.3421049118042
1766820773.7279105,320,7.586879253387451
1766821255.3082962,321,7.496491432189941
1766821522.2904835,322,7.0491228103637695
1766821967.222794,323,9.028674125671387
1766822369.118272,324,7.123626232147217
1766822669.1679277,325,8.02543830871582
1766823010.5194316,326,8.125
1766823297.7598567,327,7.248245716094971
1766823753.0128384,328,8.629340171813965
1766824199.1520014,329,9.508771896362305
1766824498.9677954,330,8.382455825805664
1766824802.0407784,331,7.209649085998535
1766825120.5233948,332,9.178442001342773
1766825391.7081032,333,7.432456016540527
1766825702.3091793,334,7.5703125
1766826043.805751,335,8.888020515441895
1766826325.0266175,336,8.427305221557617
1766826780.2384617,337,7.599826335906982
1766827246.0037768,338,7.25
1766827581.3492928,339,9.051753997802734
1766828461.1436756,340,7.74913215637207
1766828897.549952,341,8.473090171813965
1766829361.0366752,342,8.070788383483887
1766829863.870853,343,8.23596477508545
1766830389.2716846,344,8.173007011413574
1766830701.2798686,345,9.50086784362793
1766831155.2417734,346,7.714409828186035
1766831507.0880716,347,8.575520515441895
1766831975.80771,348,7.769965171813965
1766832332.3405817,349,8.191227912902832
1766832843.1253614,350,8.546875
1766833156.4242117,351,8.554964065551758
1766833686.0453303,352,9.652777671813965
1766834167.4700568,353,8.6875
1766834684.3032272,354,8.55701732635498
1766835144.923441,355,6.7939066886901855
1766835513.441173,356,7.840351104736328
1766835992.8417485,357,7.5654120445251465
1766836286.1205585,358,8.802083015441895
1766836570.9023445,359,7.5
1766837469.3593032,360,8.32899284362793
1766837881.356554,361,6.64149284362793
1766838202.4798703,362,7.8578948974609375
1766838684.7541928,363,8.619791984558105
1766838982.707743,364,8.461469650268555
1766839517.1931527,365,7.87413215637207
1766839820.1677396,366,8.63771915435791
1766840245.4295306,367,8.980701446533203
1766840712.9883611,368,8.385416984558105
1766841029.73566,369,7.006076335906982
1766841526.993908,370,6.604166507720947
1766841853.7038739,371,7.856770992279053
1766842142.7052832,372,7.652777671813965
1766842588.4971533,373,7.928070068359375
1766842917.2330573,374,9.37673568725586
1766843214.9046705,375,6.909722328186035
1766843721.7514641,376,9.332456588745117
1766843999.7566361,377,8.71875
1766844459.7024753,378,6.833333492279053
1766844744.2940626,379,7.339473724365234
1766845617.888195,380,8.890625
1766846064.5047262,381,7.365789413452148
1766846392.6747882,382,8.07638931274414
1766846894.6896193,383,7.612847328186035
1766847346.7183192,384,6.867543697357178
1766847594.261122,385,5.818420886993408
1766848014.5118666,386,7.21842098236084
1766848430.3671353,387,7.324561595916748
1766848699.7673366,388,8.368420600891113
1766849105.4668152,389,7.067543983459473
1766849528.196298,390,8.03038215637207
1766849807.8166103,391,8.097517967224121
1766850113.9871314,392,7.746491432189941
1766850425.833282,393,6.732456207275391
1766850691.026648,394,5.965789318084717
1766851159.8238044,395,7.869791507720947
1766851580.946598,396,7.410590171813965
1766851999.6750467,397,6.814236164093018
1766852315.2562795,398,7.234375
1766852600.489925,399,6.63975715637207
1766853461.2950087,400,7.681423664093018
1766853943.6702049,401,8.532456398010254
1766854347.8338113,402,5.951388835906982
1766854650.9015036,403,6.416666507720947
1766855100.7966871,404,7.86631965637207
1766855559.4468665,405,6.2833333015441895
1766855896.0384371,406,7.238475322723389
1766856193.6732872,407,6.78038215637207
1766856475.8702886,408,5.755208492279053
1766856697.522838,409,4.769298076629639
1766856964.647085,410,6.589473724365234
1766857338.793072,411,6.996415615081787
1766857757.338894,412,7.683159828186035
1766858080.8875704,413,6.712673664093018
1766858368.1780562,414,8.041666984558105
1766858827.4688048,415,7.33680534362793
1766859150.232672,416,7.034722328186035
1766859597.9745498,417,6.971631050109863
1766859908.8207622,418,7.064236164093018
1766860373.437466,419,8.213541984558105
1766861213.2838726,420,6.519097328186035
1766861637.3823907,421,7.21006965637207
1766861949.7180326,422,8.054386138916016
1766862239.718126,423,6.480034828186035
1766862661.4560268,424,8.338541984558105
1766863122.3768487,425,7.763157844543457
1766863531.1995401,426,6.84288215637207
1766863936.5451775,427,7.024561405181885
1766864228.3539977,428,8.117544174194336
1766864519.3784616,429,6.14385986328125
1766864829.308324,430,6.2734375
1766865241.2856054,431,7.551754474639893
1766865679.0309155,432,6.714409828186035
1766866066.826042,433,5.924479007720947
1766866521.5858333,434,7.082456111907959
1766866948.674713,435,6.937719345092773
1766867445.95438,436,8.35329818725586
1766867855.3221405,437,6.579824447631836
1766868151.8183532,438,7.571929931640625
1766868571.4457903,439,7.963541507720947
1766869366.9629993,440,6.951754570007324
1766869782.448224,441,7.265625
1766870215.0602345,442,7.5546875
1766870504.7317493,443,7.950520992279053
1766870946.9544933,444,7.123684406280518
1766871255.9709196,445,7.276041507720947
1766871767.974505,446,7.828070163726807
1766872169.9837847,447,7.140070915222168
1766872616.5681953,448,8.23611068725586
1766872904.75179,449,8.377604484558105
1766873335.5770674,450,5.765625
1766873644.5271037,451,7.700716972351074
1766873941.5651968,452,7.254385948181152
1766874227.2570412,453,6.642361164093018
1766874532.9051802,454,8.13888931274414
1766874823.2231839,455,6.54736852645874
1766875108.008861,456,6.571808338165283
1766875523.6702495,457,5.882456302642822
1766876008.891517,458,7.182291507720947
1766876503.4929388,459,6.5390625
1766877195.583769,460,8.307894706726074
1766877656.3651896,461,7.922872543334961
1766878080.4179668,462,6.876736164093018
1766878527.6285799,463,8.176215171813965
1766878977.629336,464,6.934027671813965
1766879444.4060948,465,6.660526275634766
1766879895.980384,466,7.520390033721924
1766880194.9877565,467,6.726315975189209
1766880632.0927243,468,7.6015625
1766881064.419783,469,6.651909828186035
1766881507.4643352,470,6.622395992279053
1766881942.9856203,471,8.023297309875488
1766882404.5417135,472,8.25868034362793
1766882921.6659594,473,7.645614147186279
1766883226.7489753,474,6.507894515991211
1766883535.7586257,475,7.658688068389893
1766883828.027075,476,7.342982292175293
